Timestamp,Level,Source,Message
2025/01/31 13:55:47,,,"2025/01/31 13:55:47 routes.go:1187: INFO server config env=""map[CUDA_VISIBLE_DEVICES: GPU_DEVICE_ORDINAL: HIP_VISIBLE_DEVICES: HSA_OVERRIDE_GFX_VERSION: HTTPS_PROXY: HTTP_PROXY: NO_PROXY: OLLAMA_DEBUG:true OLLAMA_FLASH_ATTENTION:false OLLAMA_GPU_OVERHEAD:0 OLLAMA_HOST:http://127.0.0.1:11434 OLLAMA_INTEL_GPU:false OLLAMA_KEEP_ALIVE:5m0s OLLAMA_KV_CACHE_TYPE: OLLAMA_LLM_LIBRARY: OLLAMA_LOAD_TIMEOUT:5m0s OLLAMA_MAX_LOADED_MODELS:0 OLLAMA_MAX_QUEUE:512 OLLAMA_MODELS:/ssd OLLAMA_MULTIUSER_CACHE:false OLLAMA_NOHISTORY:false OLLAMA_NOPRUNE:false OLLAMA_NUM_PARALLEL:0 OLLAMA_ORIGINS:[http://localhost https://localhost http://localhost:* https://localhost:* http://127.0.0.1 https://127.0.0.1 http://127.0.0.1:* https://127.0.0.1:* http://0.0.0.0 https://0.0.0.0 http://0.0.0.0:* https://0.0.0.0:* app://* file://* tauri://* vscode-webview://*] OLLAMA_SCHED_SPREAD:false ROCR_VISIBLE_DEVICES: http_proxy: https_proxy: no_proxy:]"""
,INFO,images.go:432,total blobs: 5
,INFO,images.go:439,total unused blobs removed: 0
,,,[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.
,,,"[GIN-debug] [WARNING] Running in ""debug"" mode. Switch to ""release"" mode in production."
,,,- using env:	export GIN_MODE=release
,,,- using code:	gin.SetMode(gin.ReleaseMode)
,,,[GIN-debug] POST   /api/pull                 --> github.com/ollama/ollama/server.(*Server).PullHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/generate             --> github.com/ollama/ollama/server.(*Server).GenerateHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/chat                 --> github.com/ollama/ollama/server.(*Server).ChatHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/embed                --> github.com/ollama/ollama/server.(*Server).EmbedHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/embeddings           --> github.com/ollama/ollama/server.(*Server).EmbeddingsHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/create               --> github.com/ollama/ollama/server.(*Server).CreateHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/push                 --> github.com/ollama/ollama/server.(*Server).PushHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/copy                 --> github.com/ollama/ollama/server.(*Server).CopyHandler-fm (5 handlers)
,,,[GIN-debug] DELETE /api/delete               --> github.com/ollama/ollama/server.(*Server).DeleteHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/show                 --> github.com/ollama/ollama/server.(*Server).ShowHandler-fm (5 handlers)
,,,[GIN-debug] POST   /api/blobs/:digest        --> github.com/ollama/ollama/server.(*Server).CreateBlobHandler-fm (5 handlers)
,,,[GIN-debug] HEAD   /api/blobs/:digest        --> github.com/ollama/ollama/server.(*Server).HeadBlobHandler-fm (5 handlers)
,,,[GIN-debug] GET    /api/ps                   --> github.com/ollama/ollama/server.(*Server).PsHandler-fm (5 handlers)
,,,[GIN-debug] POST   /v1/chat/completions      --> github.com/ollama/ollama/server.(*Server).ChatHandler-fm (6 handlers)
,,,[GIN-debug] POST   /v1/completions           --> github.com/ollama/ollama/server.(*Server).GenerateHandler-fm (6 handlers)
,,,[GIN-debug] POST   /v1/embeddings            --> github.com/ollama/ollama/server.(*Server).EmbedHandler-fm (6 handlers)
,,,[GIN-debug] GET    /v1/models                --> github.com/ollama/ollama/server.(*Server).ListHandler-fm (6 handlers)
,,,[GIN-debug] GET    /v1/models/:model         --> github.com/ollama/ollama/server.(*Server).ShowHandler-fm (6 handlers)
,,,[GIN-debug] GET    /                         --> github.com/ollama/ollama/server.(*Server).GenerateRoutes.func1 (5 handlers)
,,,[GIN-debug] GET    /api/tags                 --> github.com/ollama/ollama/server.(*Server).ListHandler-fm (5 handlers)
,,,[GIN-debug] GET    /api/version              --> github.com/ollama/ollama/server.(*Server).GenerateRoutes.func2 (5 handlers)
,,,[GIN-debug] HEAD   /                         --> github.com/ollama/ollama/server.(*Server).GenerateRoutes.func1 (5 handlers)
,,,[GIN-debug] HEAD   /api/tags                 --> github.com/ollama/ollama/server.(*Server).ListHandler-fm (5 handlers)
,,,[GIN-debug] HEAD   /api/version              --> github.com/ollama/ollama/server.(*Server).GenerateRoutes.func2 (5 handlers)
,INFO,routes.go:1238,Listening on 127.0.0.1:11434 (version 0.5.7)
,DEBUG,common.go:80,runners located
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,INFO,routes.go:1267,Dynamic LLM libraries
,DEBUG,routes.go:1268,Override detection logic by setting OLLAMA_LLM_LIBRARY
,DEBUG,sched.go:105,starting llm scheduler
,INFO,gpu.go:226,looking for compatible GPUs
,DEBUG,gpu.go:99,searching for GPU discovery libraries for NVIDIA
,DEBUG,gpu.go:517,Searching for GPU library
,DEBUG,gpu.go:543,gpu library search
,DEBUG,gpu.go:576,discovered GPU libraries
,,,initializing /usr/lib/aarch64-linux-gnu/nvidia/libcuda.so.1.1
,,,dlsym: cuInit - 0xffff39979184
,,,dlsym: cuDriverGetVersion - 0xffff399791b4
,,,dlsym: cuDeviceGetCount - 0xffff39979214
,,,dlsym: cuDeviceGet - 0xffff399791e4
,,,dlsym: cuDeviceGetAttribute - 0xffff39979364
,,,dlsym: cuDeviceGetUuid - 0xffff39979274
,,,dlsym: cuDeviceGetName - 0xffff39979244
,,,dlsym: cuCtxCreate_v3 - 0xffff39979634
,,,dlsym: cuMemGetInfo_v2 - 0xffff3998a410
,,,dlsym: cuCtxDestroy - 0xffff399c6b40
,,,calling cuInit
,,,calling cuDriverGetVersion
,,,raw version 0x2f1c
,,,CUDA driver version: 12.6
,,,calling cuDeviceGetCount
,,,device count 1
,DEBUG,gpu.go:134,detected GPUs
,,,[GPU-79837b4d-ca64-5019-8b72-19b6b9af5bd8] CUDA totalMem 7619 mb
,,,[GPU-79837b4d-ca64-5019-8b72-19b6b9af5bd8] CUDA freeMem 4698 mb
,,,[GPU-79837b4d-ca64-5019-8b72-19b6b9af5bd8] Compute Capability 8.7
,DEBUG,amd_linux.go:421,amdgpu driver not detected /sys/module/amdgpu
,,,releasing cuda driver library
,INFO,types.go:131,inference compute
,DEBUG,gpu.go:406,updating system memory data
,,,initializing /usr/lib/aarch64-linux-gnu/nvidia/libcuda.so.1.1
,,,dlsym: cuInit - 0xffff39979184
,,,dlsym: cuDriverGetVersion - 0xffff399791b4
,,,dlsym: cuDeviceGetCount - 0xffff39979214
,,,dlsym: cuDeviceGet - 0xffff399791e4
,,,dlsym: cuDeviceGetAttribute - 0xffff39979364
,,,dlsym: cuDeviceGetUuid - 0xffff39979274
,,,dlsym: cuDeviceGetName - 0xffff39979244
,,,dlsym: cuCtxCreate_v3 - 0xffff39979634
,,,dlsym: cuMemGetInfo_v2 - 0xffff3998a410
,,,dlsym: cuCtxDestroy - 0xffff399c6b40
,,,calling cuInit
,,,calling cuDriverGetVersion
,,,raw version 0x2f1c
,,,CUDA driver version: 12.6
,,,calling cuDeviceGetCount
,,,device count 1
,DEBUG,gpu.go:456,updating cuda memory data
,,,releasing cuda driver library
,DEBUG,sched.go:181,updating default concurrency
,DEBUG,sched.go:224,loading first model
,DEBUG,memory.go:107,"time=2025-01-31T13:55:53.185-05:00 level=DEBUG source=memory.go:107 msg=evaluating library=cuda gpu_count=1 available=""[4.6 GiB]"""
,DEBUG,memory.go:107,"time=2025-01-31T13:55:53.185-05:00 level=DEBUG source=memory.go:107 msg=evaluating library=cuda gpu_count=1 available=""[4.6 GiB]"""
,DEBUG,memory.go:107,"time=2025-01-31T13:55:53.186-05:00 level=DEBUG source=memory.go:107 msg=evaluating library=cuda gpu_count=1 available=""[4.6 GiB]"""
,DEBUG,memory.go:107,"time=2025-01-31T13:55:53.187-05:00 level=DEBUG source=memory.go:107 msg=evaluating library=cuda gpu_count=1 available=""[4.6 GiB]"""
,DEBUG,gpu.go:406,updating system memory data
,,,initializing /usr/lib/aarch64-linux-gnu/nvidia/libcuda.so.1.1
,,,dlsym: cuInit - 0xffff39979184
,,,dlsym: cuDriverGetVersion - 0xffff399791b4
,,,dlsym: cuDeviceGetCount - 0xffff39979214
,,,dlsym: cuDeviceGet - 0xffff399791e4
,,,dlsym: cuDeviceGetAttribute - 0xffff39979364
,,,dlsym: cuDeviceGetUuid - 0xffff39979274
,,,dlsym: cuDeviceGetName - 0xffff39979244
,,,dlsym: cuCtxCreate_v3 - 0xffff39979634
,,,dlsym: cuMemGetInfo_v2 - 0xffff3998a410
,,,dlsym: cuCtxDestroy - 0xffff399c6b40
,,,calling cuInit
,,,calling cuDriverGetVersion
,,,raw version 0x2f1c
,,,CUDA driver version: 12.6
,,,calling cuDeviceGetCount
,,,device count 1
,DEBUG,gpu.go:456,updating cuda memory data
,,,releasing cuda driver library
,INFO,server.go:104,system memory
,DEBUG,memory.go:107,"time=2025-01-31T13:55:53.288-05:00 level=DEBUG source=memory.go:107 msg=evaluating library=cuda gpu_count=1 available=""[4.6 GiB]"""
,INFO,memory.go:356,offload to cuda
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,DEBUG,common.go:124,availableServers : found
,INFO,server.go:376,starting llama server
,DEBUG,server.go:393,"time=2025-01-31T13:55:53.290-05:00 level=DEBUG source=server.go:393 msg=subprocess environment=""[PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/snap/bin LD_LIBRARY_PATH=/usr/local/lib/ollama/cuda_jetpack6:/usr/local/lib/ollama:/usr/local/lib/ollama:/usr/local/lib/ollama/runners/cuda_jetpack6 CUDA_VISIBLE_DEVICES=GPU-79837b4d-ca64-5019-8b72-19b6b9af5bd8]"""
,INFO,sched.go:449,loaded runners
,INFO,server.go:555,waiting for llama runner to start responding
,INFO,server.go:589,waiting for server to become available
,INFO,runner.go:936,starting go runner
,,,ggml_cuda_init: GGML_CUDA_FORCE_MMQ:    no
,,,ggml_cuda_init: GGML_CUDA_FORCE_CUBLAS: no
,,,ggml_cuda_init: found 1 CUDA devices:
,,,"Device 0: Orin, compute capability 8.7, VMM: yes"
,INFO,runner.go:937,"time=2025-01-31T13:55:54.151-05:00 level=INFO source=runner.go:937 msg=system info=""CUDA : ARCHS = 870 | USE_GRAPHS = 1 | PEER_MAX_BATCH_SIZE = 128 | CPU : NEON = 1 | ARM_FMA = 1 | LLAMAFILE = 1 | AARCH64_REPACK = 1 | cgo(gcc)"" threads=6"
,INFO,.:0,Server listening on 127.0.0.1:46481
,,,llama_load_model_from_file: using device CUDA0 (Orin) - 4609 MiB free
,,,llama_model_loader: loaded meta data with 22 key-value pairs and 291 tensors from /ssd/blobs/sha256-6a0746a1ec1aef3e7ec53868f220ff6e389f6f8ef87a01d77c96807de94ca2aa (version GGUF V3 (latest))
,,,llama_model_loader: Dumping metadata keys/values. Note: KV overrides do not apply in this output.
,,,llama_model_loader: - kv   0:                       general.architecture str              = llama
,,,llama_model_loader: - kv   1:                               general.name str              = Meta-Llama-3-8B-Instruct
,,,llama_model_loader: - kv   2:                          llama.block_count u32              = 32
,,,llama_model_loader: - kv   3:                       llama.context_length u32              = 8192
,,,llama_model_loader: - kv   4:                     llama.embedding_length u32              = 4096
,,,llama_model_loader: - kv   5:                  llama.feed_forward_length u32              = 14336
,,,llama_model_loader: - kv   6:                 llama.attention.head_count u32              = 32
,,,llama_model_loader: - kv   7:              llama.attention.head_count_kv u32              = 8
,,,llama_model_loader: - kv   8:                       llama.rope.freq_base f32              = 500000.000000
,,,llama_model_loader: - kv   9:     llama.attention.layer_norm_rms_epsilon f32              = 0.000010
,,,llama_model_loader: - kv  10:                          general.file_type u32              = 2
,,,llama_model_loader: - kv  11:                           llama.vocab_size u32              = 128256
,,,llama_model_loader: - kv  12:                 llama.rope.dimension_count u32              = 128
,,,llama_model_loader: - kv  13:                       tokenizer.ggml.model str              = gpt2
,,,llama_model_loader: - kv  14:                         tokenizer.ggml.pre str              = llama-bpe
,INFO,server.go:589,waiting for server to become available
,,,"llama_model_loader: - kv  15:                      tokenizer.ggml.tokens arr[str,128256]  = [""!"", ""\"""", ""#"", ""$"", ""%"", ""&"", ""'"", ..."
,,,"llama_model_loader: - kv  16:                  tokenizer.ggml.token_type arr[i32,128256]  = [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, ..."
,,,"llama_model_loader: - kv  17:                      tokenizer.ggml.merges arr[str,280147]  = [""Ġ Ġ"", ""Ġ ĠĠĠ"", ""ĠĠ ĠĠ"", ""..."
,,,llama_model_loader: - kv  18:                tokenizer.ggml.bos_token_id u32              = 128000
,,,llama_model_loader: - kv  19:                tokenizer.ggml.eos_token_id u32              = 128009
,,,llama_model_loader: - kv  20:                    tokenizer.chat_template str              = {% set loop_messages = messages %}{% ...
,,,llama_model_loader: - kv  21:               general.quantization_version u32              = 2
,,,llama_model_loader: - type  f32:   65 tensors
,,,llama_model_loader: - type q4_0:  225 tensors
,,,llama_model_loader: - type q6_K:    1 tensors
,,,llm_load_vocab: control token: 128255 '<|reserved_special_token_250|>' is not marked as EOG
,,,llm_load_vocab: control token: 128254 '<|reserved_special_token_249|>' is not marked as EOG
,,,llm_load_vocab: control token: 128253 '<|reserved_special_token_248|>' is not marked as EOG
,,,llm_load_vocab: control token: 128251 '<|reserved_special_token_246|>' is not marked as EOG
,,,llm_load_vocab: control token: 128246 '<|reserved_special_token_241|>' is not marked as EOG
,,,llm_load_vocab: control token: 128243 '<|reserved_special_token_238|>' is not marked as EOG
,,,llm_load_vocab: control token: 128240 '<|reserved_special_token_235|>' is not marked as EOG
,,,llm_load_vocab: control token: 128239 '<|reserved_special_token_234|>' is not marked as EOG
,,,llm_load_vocab: control token: 128238 '<|reserved_special_token_233|>' is not marked as EOG
,,,llm_load_vocab: control token: 128237 '<|reserved_special_token_232|>' is not marked as EOG
,,,llm_load_vocab: control token: 128232 '<|reserved_special_token_227|>' is not marked as EOG
,,,llm_load_vocab: control token: 128228 '<|reserved_special_token_223|>' is not marked as EOG
,,,llm_load_vocab: control token: 128227 '<|reserved_special_token_222|>' is not marked as EOG
,,,llm_load_vocab: control token: 128225 '<|reserved_special_token_220|>' is not marked as EOG
,,,llm_load_vocab: control token: 128222 '<|reserved_special_token_217|>' is not marked as EOG
,,,llm_load_vocab: control token: 128215 '<|reserved_special_token_210|>' is not marked as EOG
,,,llm_load_vocab: control token: 128211 '<|reserved_special_token_206|>' is not marked as EOG
,,,llm_load_vocab: control token: 128210 '<|reserved_special_token_205|>' is not marked as EOG
,,,llm_load_vocab: control token: 128204 '<|reserved_special_token_199|>' is not marked as EOG
,,,llm_load_vocab: control token: 128203 '<|reserved_special_token_198|>' is not marked as EOG
,,,llm_load_vocab: control token: 128201 '<|reserved_special_token_196|>' is not marked as EOG
,,,llm_load_vocab: control token: 128197 '<|reserved_special_token_192|>' is not marked as EOG
,,,llm_load_vocab: control token: 128196 '<|reserved_special_token_191|>' is not marked as EOG
,,,llm_load_vocab: control token: 128195 '<|reserved_special_token_190|>' is not marked as EOG
,,,llm_load_vocab: control token: 128193 '<|reserved_special_token_188|>' is not marked as EOG
,,,llm_load_vocab: control token: 128191 '<|reserved_special_token_186|>' is not marked as EOG
,,,llm_load_vocab: control token: 128190 '<|reserved_special_token_185|>' is not marked as EOG
,,,llm_load_vocab: control token: 128185 '<|reserved_special_token_180|>' is not marked as EOG
,,,llm_load_vocab: control token: 128184 '<|reserved_special_token_179|>' is not marked as EOG
,,,llm_load_vocab: control token: 128182 '<|reserved_special_token_177|>' is not marked as EOG
,,,llm_load_vocab: control token: 128181 '<|reserved_special_token_176|>' is not marked as EOG
,,,llm_load_vocab: control token: 128177 '<|reserved_special_token_172|>' is not marked as EOG
,,,llm_load_vocab: control token: 128176 '<|reserved_special_token_171|>' is not marked as EOG
,,,llm_load_vocab: control token: 128175 '<|reserved_special_token_170|>' is not marked as EOG
,,,llm_load_vocab: control token: 128174 '<|reserved_special_token_169|>' is not marked as EOG
,,,llm_load_vocab: control token: 128173 '<|reserved_special_token_168|>' is not marked as EOG
,,,llm_load_vocab: control token: 128172 '<|reserved_special_token_167|>' is not marked as EOG
,,,llm_load_vocab: control token: 128168 '<|reserved_special_token_163|>' is not marked as EOG
,,,llm_load_vocab: control token: 128167 '<|reserved_special_token_162|>' is not marked as EOG
,,,llm_load_vocab: control token: 128166 '<|reserved_special_token_161|>' is not marked as EOG
,,,llm_load_vocab: control token: 128165 '<|reserved_special_token_160|>' is not marked as EOG
,,,llm_load_vocab: control token: 128162 '<|reserved_special_token_157|>' is not marked as EOG
,,,llm_load_vocab: control token: 128159 '<|reserved_special_token_154|>' is not marked as EOG
,,,llm_load_vocab: control token: 128155 '<|reserved_special_token_150|>' is not marked as EOG
,,,llm_load_vocab: control token: 128153 '<|reserved_special_token_148|>' is not marked as EOG
,,,llm_load_vocab: control token: 128152 '<|reserved_special_token_147|>' is not marked as EOG
,,,llm_load_vocab: control token: 128151 '<|reserved_special_token_146|>' is not marked as EOG
,,,llm_load_vocab: control token: 128148 '<|reserved_special_token_143|>' is not marked as EOG
,,,llm_load_vocab: control token: 128146 '<|reserved_special_token_141|>' is not marked as EOG
,,,llm_load_vocab: control token: 128144 '<|reserved_special_token_139|>' is not marked as EOG
,,,llm_load_vocab: control token: 128143 '<|reserved_special_token_138|>' is not marked as EOG
,,,llm_load_vocab: control token: 128141 '<|reserved_special_token_136|>' is not marked as EOG
,,,llm_load_vocab: control token: 128139 '<|reserved_special_token_134|>' is not marked as EOG
,,,llm_load_vocab: control token: 128138 '<|reserved_special_token_133|>' is not marked as EOG
,,,llm_load_vocab: control token: 128135 '<|reserved_special_token_130|>' is not marked as EOG
,,,llm_load_vocab: control token: 128133 '<|reserved_special_token_128|>' is not marked as EOG
,,,llm_load_vocab: control token: 128132 '<|reserved_special_token_127|>' is not marked as EOG
,,,llm_load_vocab: control token: 128131 '<|reserved_special_token_126|>' is not marked as EOG
,,,llm_load_vocab: control token: 128130 '<|reserved_special_token_125|>' is not marked as EOG
,,,llm_load_vocab: control token: 128128 '<|reserved_special_token_123|>' is not marked as EOG
,,,llm_load_vocab: control token: 128125 '<|reserved_special_token_120|>' is not marked as EOG
,,,llm_load_vocab: control token: 128121 '<|reserved_special_token_116|>' is not marked as EOG
,,,llm_load_vocab: control token: 128120 '<|reserved_special_token_115|>' is not marked as EOG
,,,llm_load_vocab: control token: 128119 '<|reserved_special_token_114|>' is not marked as EOG
,,,llm_load_vocab: control token: 128116 '<|reserved_special_token_111|>' is not marked as EOG
,,,llm_load_vocab: control token: 128112 '<|reserved_special_token_107|>' is not marked as EOG
,,,llm_load_vocab: control token: 128109 '<|reserved_special_token_104|>' is not marked as EOG
,,,llm_load_vocab: control token: 128107 '<|reserved_special_token_102|>' is not marked as EOG
,,,llm_load_vocab: control token: 128106 '<|reserved_special_token_101|>' is not marked as EOG
,,,llm_load_vocab: control token: 128105 '<|reserved_special_token_100|>' is not marked as EOG
,,,llm_load_vocab: control token: 128103 '<|reserved_special_token_98|>' is not marked as EOG
,,,llm_load_vocab: control token: 128100 '<|reserved_special_token_95|>' is not marked as EOG
,,,llm_load_vocab: control token: 128099 '<|reserved_special_token_94|>' is not marked as EOG
,,,llm_load_vocab: control token: 128098 '<|reserved_special_token_93|>' is not marked as EOG
,,,llm_load_vocab: control token: 128094 '<|reserved_special_token_89|>' is not marked as EOG
,,,llm_load_vocab: control token: 128088 '<|reserved_special_token_83|>' is not marked as EOG
,,,llm_load_vocab: control token: 128087 '<|reserved_special_token_82|>' is not marked as EOG
,,,llm_load_vocab: control token: 128086 '<|reserved_special_token_81|>' is not marked as EOG
,,,llm_load_vocab: control token: 128084 '<|reserved_special_token_79|>' is not marked as EOG
,,,llm_load_vocab: control token: 128082 '<|reserved_special_token_77|>' is not marked as EOG
,,,llm_load_vocab: control token: 128078 '<|reserved_special_token_73|>' is not marked as EOG
,,,llm_load_vocab: control token: 128075 '<|reserved_special_token_70|>' is not marked as EOG
,,,llm_load_vocab: control token: 128073 '<|reserved_special_token_68|>' is not marked as EOG
,,,llm_load_vocab: control token: 128072 '<|reserved_special_token_67|>' is not marked as EOG
,,,llm_load_vocab: control token: 128070 '<|reserved_special_token_65|>' is not marked as EOG
,,,llm_load_vocab: control token: 128065 '<|reserved_special_token_60|>' is not marked as EOG
,,,llm_load_vocab: control token: 128064 '<|reserved_special_token_59|>' is not marked as EOG
,,,llm_load_vocab: control token: 128062 '<|reserved_special_token_57|>' is not marked as EOG
,,,llm_load_vocab: control token: 128060 '<|reserved_special_token_55|>' is not marked as EOG
,,,llm_load_vocab: control token: 128059 '<|reserved_special_token_54|>' is not marked as EOG
,,,llm_load_vocab: control token: 128057 '<|reserved_special_token_52|>' is not marked as EOG
,,,llm_load_vocab: control token: 128056 '<|reserved_special_token_51|>' is not marked as EOG
,,,llm_load_vocab: control token: 128054 '<|reserved_special_token_49|>' is not marked as EOG
,,,llm_load_vocab: control token: 128051 '<|reserved_special_token_46|>' is not marked as EOG
,,,llm_load_vocab: control token: 128043 '<|reserved_special_token_38|>' is not marked as EOG
,,,llm_load_vocab: control token: 128042 '<|reserved_special_token_37|>' is not marked as EOG
,,,llm_load_vocab: control token: 128041 '<|reserved_special_token_36|>' is not marked as EOG
,,,llm_load_vocab: control token: 128040 '<|reserved_special_token_35|>' is not marked as EOG
,,,llm_load_vocab: control token: 128035 '<|reserved_special_token_30|>' is not marked as EOG
,,,llm_load_vocab: control token: 128033 '<|reserved_special_token_28|>' is not marked as EOG
,,,llm_load_vocab: control token: 128032 '<|reserved_special_token_27|>' is not marked as EOG
,,,llm_load_vocab: control token: 128029 '<|reserved_special_token_24|>' is not marked as EOG
,,,llm_load_vocab: control token: 128025 '<|reserved_special_token_20|>' is not marked as EOG
,,,llm_load_vocab: control token: 128024 '<|reserved_special_token_19|>' is not marked as EOG
,,,llm_load_vocab: control token: 128021 '<|reserved_special_token_16|>' is not marked as EOG
