Timestamp,Level,Source,Message
,,,llama_model_loader: - kv  23:               tokenizer.ggml.add_eos_token bool             = false
,,,llama_model_loader: - kv  24:                    tokenizer.chat_template str              = {% if not add_generation_prompt is de...
,,,llama_model_loader: - kv  25:               general.quantization_version u32              = 2
,,,llama_model_loader: - type  f32:  141 tensors
,,,llama_model_loader: - type q4_K:  169 tensors
,,,llama_model_loader: - type q6_K:   29 tensors
,,,llm_load_vocab: control token: 151660 '<|fim_middle|>' is not marked as EOG
,,,llm_load_vocab: control token: 151659 '<|fim_prefix|>' is not marked as EOG
,,,llm_load_vocab: control token: 151653 '<|vision_end|>' is not marked as EOG
,,,llm_load_vocab: control token: 151645 '<｜Assistant｜>' is not marked as EOG
,,,llm_load_vocab: control token: 151644 '<｜User｜>' is not marked as EOG
,,,llm_load_vocab: control token: 151655 '<|image_pad|>' is not marked as EOG
,,,llm_load_vocab: control token: 151651 '<|quad_end|>' is not marked as EOG
,,,llm_load_vocab: control token: 151646 '<｜begin▁of▁sentence｜>' is not marked as EOG
,,,llm_load_vocab: control token: 151643 '<｜end▁of▁sentence｜>' is not marked as EOG
,,,llm_load_vocab: control token: 151652 '<|vision_start|>' is not marked as EOG
,,,llm_load_vocab: control token: 151647 '<|EOT|>' is not marked as EOG
,,,llm_load_vocab: control token: 151654 '<|vision_pad|>' is not marked as EOG
,,,llm_load_vocab: control token: 151656 '<|video_pad|>' is not marked as EOG
,,,llm_load_vocab: control token: 151661 '<|fim_suffix|>' is not marked as EOG
,,,llm_load_vocab: control token: 151650 '<|quad_start|>' is not marked as EOG
,,,llm_load_vocab: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
,,,llm_load_vocab: special tokens cache size = 22
,,,llm_load_vocab: token to piece cache size = 0.9310 MB
,,,llm_load_print_meta: format           = GGUF V3 (latest)
,,,llm_load_print_meta: arch             = qwen2
,,,llm_load_print_meta: vocab type       = BPE
,,,llm_load_print_meta: n_vocab          = 152064
,,,llm_load_print_meta: n_merges         = 151387
,,,llm_load_print_meta: vocab_only       = 0
,,,llm_load_print_meta: n_ctx_train      = 131072
,,,llm_load_print_meta: n_embd           = 3584
,,,llm_load_print_meta: n_layer          = 28
,,,llm_load_print_meta: n_head           = 28
,,,llm_load_print_meta: n_head_kv        = 4
,,,llm_load_print_meta: n_rot            = 128
,,,llm_load_print_meta: n_swa            = 0
,,,llm_load_print_meta: n_embd_head_k    = 128
,,,llm_load_print_meta: n_embd_head_v    = 128
,,,llm_load_print_meta: n_gqa            = 7
,,,llm_load_print_meta: n_embd_k_gqa     = 512
,,,llm_load_print_meta: n_embd_v_gqa     = 512
,,,llm_load_print_meta: f_norm_eps       = 0.0e+00
,,,llm_load_print_meta: f_norm_rms_eps   = 1.0e-06
,,,llm_load_print_meta: f_clamp_kqv      = 0.0e+00
,,,llm_load_print_meta: f_max_alibi_bias = 0.0e+00
,,,llm_load_print_meta: f_logit_scale    = 0.0e+00
,,,llm_load_print_meta: n_ff             = 18944
,,,llm_load_print_meta: n_expert         = 0
,,,llm_load_print_meta: n_expert_used    = 0
,,,llm_load_print_meta: causal attn      = 1
,,,llm_load_print_meta: pooling type     = 0
,,,llm_load_print_meta: rope type        = 2
,,,llm_load_print_meta: rope scaling     = linear
,,,llm_load_print_meta: freq_base_train  = 10000.0
,,,llm_load_print_meta: freq_scale_train = 1
,,,llm_load_print_meta: n_ctx_orig_yarn  = 131072
,,,llm_load_print_meta: rope_finetuned   = unknown
,,,llm_load_print_meta: ssm_d_conv       = 0
,,,llm_load_print_meta: ssm_d_inner      = 0
,,,llm_load_print_meta: ssm_d_state      = 0
,,,llm_load_print_meta: ssm_dt_rank      = 0
,,,llm_load_print_meta: ssm_dt_b_c_rms   = 0
,,,llm_load_print_meta: model type       = 7B
,,,llm_load_print_meta: model ftype      = Q4_K - Medium
,,,llm_load_print_meta: model params     = 7.62 B
,,,llm_load_print_meta: model size       = 4.36 GiB (4.91 BPW)
,,,llm_load_print_meta: general.name     = DeepSeek R1 Distill Qwen 7B
,,,llm_load_print_meta: BOS token        = 151646 '<｜begin▁of▁sentence｜>'
,,,llm_load_print_meta: EOS token        = 151643 '<｜end▁of▁sentence｜>'
,,,llm_load_print_meta: EOT token        = 151643 '<｜end▁of▁sentence｜>'
,,,llm_load_print_meta: PAD token        = 151643 '<｜end▁of▁sentence｜>'
,,,llm_load_print_meta: LF token         = 148848 'ÄĬ'
,,,llm_load_print_meta: FIM PRE token    = 151659 '<|fim_prefix|>'
,,,llm_load_print_meta: FIM SUF token    = 151661 '<|fim_suffix|>'
,,,llm_load_print_meta: FIM MID token    = 151660 '<|fim_middle|>'
,,,llm_load_print_meta: FIM PAD token    = 151662 '<|fim_pad|>'
,,,llm_load_print_meta: FIM REP token    = 151663 '<|repo_name|>'
,,,llm_load_print_meta: FIM SEP token    = 151664 '<|file_sep|>'
,,,llm_load_print_meta: EOG token        = 151643 '<｜end▁of▁sentence｜>'
,,,llm_load_print_meta: EOG token        = 151662 '<|fim_pad|>'
,,,llm_load_print_meta: EOG token        = 151663 '<|repo_name|>'
,,,llm_load_print_meta: EOG token        = 151664 '<|file_sep|>'
,,,llm_load_print_meta: max token length = 256
,,,"llm_load_tensors: tensor 'token_embd.weight' (q4_K) (and 38 others) cannot be used with preferred buffer type CPU_AARCH64, using CPU instead"
,,,llm_load_tensors: offloading 25 repeating layers to GPU
,,,llm_load_tensors: offloaded 25/29 layers to GPU
,,,llm_load_tensors:          CPU model buffer size =   292.36 MiB
,,,llm_load_tensors:    CUDA_Host model buffer size =   852.99 MiB
,,,llm_load_tensors:        CUDA0 model buffer size =  3315.10 MiB
,,,load_all_data: no device found for buffer type CPU for async uploads
,,,load_all_data: buffer type CUDA_Host is not the default buffer type for device CUDA0 for async uploads
,DEBUG,server.go:600,model load progress 0.07
,DEBUG,server.go:600,model load progress 0.16
,DEBUG,server.go:600,model load progress 0.20
,DEBUG,server.go:600,model load progress 0.25
,,,"load_all_data: using async uploads for device CUDA0, buffer type CUDA0, backend CUDA0"
,DEBUG,server.go:600,model load progress 0.26
,DEBUG,server.go:600,model load progress 0.29
,DEBUG,server.go:600,model load progress 0.32
,DEBUG,server.go:600,model load progress 0.37
,DEBUG,server.go:600,model load progress 0.41
,DEBUG,server.go:600,model load progress 0.46
,DEBUG,server.go:600,model load progress 0.51
,DEBUG,server.go:600,model load progress 0.55
,DEBUG,server.go:600,model load progress 0.61
,DEBUG,server.go:600,model load progress 0.66
,DEBUG,server.go:600,model load progress 0.71
,DEBUG,server.go:600,model load progress 0.76
,DEBUG,server.go:600,model load progress 0.80
,DEBUG,server.go:600,model load progress 0.85
,DEBUG,server.go:600,model load progress 0.92
,DEBUG,server.go:600,model load progress 0.97
,DEBUG,server.go:600,model load progress 1.00
,,,llama_new_context_with_model: n_seq_max     = 1
,,,llama_new_context_with_model: n_ctx         = 2048
,,,llama_new_context_with_model: n_ctx_per_seq = 2048
,,,llama_new_context_with_model: n_batch       = 512
,,,llama_new_context_with_model: n_ubatch      = 512
,,,llama_new_context_with_model: flash_attn    = 0
,,,llama_new_context_with_model: freq_base     = 10000.0
,,,llama_new_context_with_model: freq_scale    = 1
,,,llama_new_context_with_model: n_ctx_per_seq (2048) < n_ctx_train (131072) -- the full capacity of the model will not be utilized
,,,"llama_kv_cache_init: kv_size = 2048, offload = 1, type_k = 'f16', type_v = 'f16', n_layer = 28, can_shift = 1"
,,,"llama_kv_cache_init: layer 0: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 1: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 2: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 3: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 4: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 5: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 6: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 7: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 8: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 9: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 10: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 11: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 12: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 13: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 14: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 15: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 16: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 17: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 18: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 19: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 20: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 21: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 22: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 23: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 24: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 25: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 26: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,"llama_kv_cache_init: layer 27: n_embd_k_gqa = 512, n_embd_v_gqa = 512"
,,,llama_kv_cache_init:        CPU KV buffer size =    12.00 MiB
,,,llama_kv_cache_init:      CUDA0 KV buffer size =   100.00 MiB
,,,"llama_new_context_with_model: KV self size  =  112.00 MiB, K (f16):   56.00 MiB, V (f16):   56.00 MiB"
,,,llama_new_context_with_model:        CPU  output buffer size =     0.59 MiB
,DEBUG,server.go:603,"model load completed, waiting for server to become available"
,,,llama_new_context_with_model:      CUDA0 compute buffer size =   730.36 MiB
,,,llama_new_context_with_model:  CUDA_Host compute buffer size =    11.01 MiB
,,,llama_new_context_with_model: graph nodes  = 986
,,,"llama_new_context_with_model: graph splits = 46 (with bs=512), 3 (with bs=1)"
,INFO,server.go:594,llama runner started in 13.42 seconds
,DEBUG,sched.go:462,finished setting up runner
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:30:34 | 200 |         3m33s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:466,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:32:49 | 200 |         2m15s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:35:02 | 200 |         2m12s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:35:16 | 200 |  9.246227257s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:37:29 | 200 |         2m11s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:40:55 | 200 |         3m25s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:45:33 | 200 |         4m37s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:48:39 | 200 |          3m4s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:52:14 | 200 |         3m34s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 15:56:59 | 200 |         4m44s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:01:41 | 200 |         4m41s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:10:18 | 200 |         8m36s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:18:49 | 200 |         8m30s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:27:42 | 200 |         8m52s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,DEBUG,cache.go:231,context limit hit - shifting
,,,"[GIN] 2025/01/31 - 16:36:45 | 200 |          9m2s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:37:05 | 200 | 19.361743942s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:37:46 | 200 | 41.051095403s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:40:43 | 200 |         2m55s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:43:56 | 200 |         3m11s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:46:21 | 200 |         2m25s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:51:17 | 200 |         4m50s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 16:53:30 | 200 |         2m13s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,DEBUG,cache.go:231,context limit hit - shifting
,,,"[GIN] 2025/01/31 - 17:04:04 | 200 |        10m33s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:04:36 | 200 | 31.886599656s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:08:09 | 200 |         3m33s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:09:46 | 200 |         1m35s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:16:50 | 200 |          7m3s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:22:03 | 200 |          5m8s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:22:44 | 200 | 41.159478936s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:575,evaluating already loaded
,DEBUG,routes.go:1470,chat request
,DEBUG,cache.go:104,loading cache slot
,,,"[GIN] 2025/01/31 - 17:26:58 | 200 |         4m13s |       127.0.0.1 | POST     ""/api/chat"""
,DEBUG,sched.go:407,context for request finished
,DEBUG,sched.go:339,"runner with non-zero duration has gone idle, adding timer"
,DEBUG,sched.go:357,after processing request finished event
,DEBUG,sched.go:318,shutting down scheduler completed loop
,DEBUG,sched.go:119,shutting down scheduler pending loop
,DEBUG,sched.go:798,shutting down runner
,DEBUG,server.go:1079,stopping llama server
,DEBUG,server.go:1085,waiting for llama server to exit
,DEBUG,server.go:1089,llama server stopped
