IP:Port,Method,Endpoint,Status Code,UUID
172.17.0.1:56354,GET,/_app/immutable/chunks/scheduler.BXITcVIL.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/entry.BuM5ZKsF.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/entry/start.Cm62h41j.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/entry/app.D42t8XkT.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.CMgO2_ru.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/preload-helper.C1FmrZbK.js,200,No UUID Found
172.17.0.1:56374,GET,/static/splash.png,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/index.CKC1pLeO.js,200,No UUID Found
172.17.0.1:56354,GET,/opensearch.xml,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/nodes/0.BS3OWp5q.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/index.B1XrKGHd.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.CGwCSIWv.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/globals.D0QH3NT1.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/stores.DpoiRdL3.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/assets/Toaster.DQwrSZtH.css,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/assets/2.CrTRA_Nn.css,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/assets/ConfirmDialog.kaSBQ3kP.css,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/assets/Markdown.CEsFNEqN.css,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/assets/0.ChvqYoMx.css,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/assets/Modal.CyLKLEmt.css,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/assets/RichTextInput.Bx2lu9jm.css,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/index.3cLwvUzB.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/assets/Messages.BcWvXtSC.css,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/each.CeC5znru.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/assets/Help.CWA0G-PE.css,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/Toaster.svelte_svelte_type_style_lang.D8ruyfxE.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/spread.CgU5AtxT.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/index.BYCuSfRg.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.h_223CD3.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/index.D2i4pzu3.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/i18next.B1Cj3nBs.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/relativeTime.BDz4fsXT.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/_commonjsHelpers.BosuxZz1.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/Tooltip.Bk1C4ypY.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/nodes/2.DP5n7qcJ.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/marked.esm._0_gBwjO.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.GIrcjtS6.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/FileSaver.min.CimDdHIv.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/nodes/1.r_fvWwF8.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/index.tP7o4U0v.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.Ccw7PXcW.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/SensitiveInput.BBBjHL95.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/index.BuooSJuA.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/index.d-P32WO6.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/index.BFuekP1B.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/Modal.DzDM0HzR.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/ConfirmDialog.D3WfRuej.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/UserMenu.BAqY0kfs.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/updater.DQM2zBRb.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/menu-trigger.CKZC45Md.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/Tags.CojXf4DP.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.hrjN04Db.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/Dropdown.B45Ky_zR.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/GarbageBin.BX9-VV8q.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/XMark.DBrT1hqs.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/Check.D1vNMA1z.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/Spinner.Ds4ZYjMW.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/index.BCPVwS_1.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/Loader.B3t5FLIZ.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/DocumentDuplicate.CAXHzbaT.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/Pencil.Bn7Q7q1C.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/Plus.FOVUIjv2.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/ChevronRight.Dht20jbC.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/ChevronUp.Bgs0GDa3.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/ChevronDown.42HMvR_9.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/Collapsible.CJfsRPy2.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/FolderOpen.DtTSM9Np.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/UserCircleSolid.iLdWKxED.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/AccessControl.B5qq6Ad5.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.D5fKgChi.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/EllipsisHorizontal.BVtzwp2E.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/index.DxXmvhkA.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/Badge.CuKOUNVw.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/Cog6.C_CundTt.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/index.BMQtlA8x.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/index.DiECSSGt.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/AdvancedParams.DFF5U3ct.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/Switch._GFX78Ig.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/User.C46uKRiN.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/Drawer.CvUpTWwi.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/nodes/6.DjYTJK9F.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/FilesOverlay.DZPhH2Lc.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/Help.mGqJ3d5Z.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/index.DQfRr7yB.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/Search.B45KRAu7.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.CYL3T2ht.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/WrenchSolid.C9GKHMyQ.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/index.Nb0Z8-RI.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/RichTextInput.CAZ6STkr.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/index.DA4qaYW-.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/index.Vcq4gwWv.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/FileItem.i5YYAUhZ.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/index.C1_J-sAl.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.DfzJ7itm.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/Markdown.BdP3i5Ce.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/fuse.CU2r43ac.js,200,No UUID Found
172.17.0.1:56346,GET,/_app/immutable/chunks/CodeEditor.D4m-esKu.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/Messages.B93Jn7S6.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/ArrowDownTray.Ns86CM-b.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/index.DTEaKtoR.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/MagnifyingGlass.D1DKxpCN.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/index.BHEDWNrA.js,200,No UUID Found
172.17.0.1:56354,GET,/_app/immutable/chunks/Selector._J9BxKj2.js,200,No UUID Found
172.17.0.1:56374,GET,/_app/immutable/chunks/index.B-Zt5Dip.js,200,No UUID Found
172.17.0.1:56382,GET,/_app/immutable/chunks/MenuLines.DtYjeyBF.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/EllipsisVertical.DnVr1aAq.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/Heart.pCekG9wf.js,200,No UUID Found
172.17.0.1:56392,GET,/favicon/site.webmanifest,200,No UUID Found
172.17.0.1:56346,GET,/favicon/favicon.ico,200,No UUID Found
172.17.0.1:56366,GET,/api/config,200,No UUID Found
172.17.0.1:56346,GET,/favicon/favicon.svg,200,No UUID Found
172.17.0.1:56334,GET,/static/favicon.png,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/chunks/translation.bL6YkcQI.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/chunks/languages.DejWixTG.js,200,No UUID Found
172.17.0.1:56334,GET,/_app/immutable/nodes/33.DIQH-aXR.js,200,No UUID Found
172.17.0.1:56366,GET,/_app/immutable/assets/33.DUP86x5U.css,200,No UUID Found
172.17.0.1:56334,GET,/assets/fonts/Inter-Variable.ttf,200,No UUID Found
172.17.0.1:56382,GET,/assets/images/earth.jpg,200,No UUID Found
172.17.0.1:56366,GET,/assets/images/adam.jpg,200,No UUID Found
172.17.0.1:56374,GET,/assets/images/space.jpg,200,No UUID Found
172.17.0.1:56346,GET,/assets/images/galaxy.jpg,200,No UUID Found
172.17.0.1:56366,GET,/assets/fonts/Archivo-Variable.ttf,200,No UUID Found
172.17.0.1:56382,GET,/assets/fonts/InstrumentSerif-Regular.ttf,200,No UUID Found
172.17.0.1:43572,POST,/api/v1/auths/signup,200,No UUID Found
172.17.0.1:43572,GET,/api/config,200,No UUID Found
172.17.0.1:43572,GET,/api/changelog,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/users/user/settings,200,No UUID Found
172.17.0.1:43572,GET,/api/models,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/configs/banners,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/tools/,200,No UUID Found
172.17.0.1:43572,GET,/api/version/updates,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/channels/,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/users/user/settings,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/chats/all/tags,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/chats/pinned,200,No UUID Found
172.17.0.1:43572,GET,/api/v1/folders/,200,No UUID Found
172.17.0.1:43586,GET,/api/v1/chats/?page=1,200,No UUID Found
172.17.0.1:43586,POST,/api/v1/users/user/settings/update,200,No UUID Found
172.17.0.1:35200,GET,/api/v1/users/user/settings,200,No UUID Found
172.17.0.1:38186,GET,/_app/immutable/nodes/7.CT4vOyLF.js,200,No UUID Found
172.17.0.1:38170,GET,/_app/immutable/nodes/3.D5ULmEiw.js,200,No UUID Found
172.17.0.1:38170,GET,/_app/immutable/nodes/13.CheE98E5.js,200,No UUID Found
172.17.0.1:38186,GET,/_app/immutable/chunks/Pagination.3bEOTF_v.js,200,No UUID Found
172.17.0.1:38202,GET,/_app/immutable/assets/Textarea.a-iaO-Lr.css,200,No UUID Found
172.17.0.1:38216,GET,/_app/immutable/assets/22.wEbTgpRj.css,200,No UUID Found
172.17.0.1:38232,GET,/_app/immutable/chunks/ChevronLeft.DJFkc5TE.js,200,No UUID Found
172.17.0.1:38244,GET,/_app/immutable/chunks/Textarea.C8sTUOXO.js,200,No UUID Found
172.17.0.1:38170,GET,/_app/immutable/chunks/Checkbox.Dyv2BexZ.js,200,No UUID Found
172.17.0.1:38170,GET,/api/v1/users/,200,No UUID Found
172.17.0.1:38170,GET,/api/v1/users/,200,No UUID Found
172.17.0.1:38170,GET,/_app/immutable/nodes/8.DmNU7tIR.js,200,No UUID Found
172.17.0.1:38170,GET,/_app/immutable/nodes/9.jOUr5-rh.js,200,No UUID Found
172.17.0.1:38244,GET,/_app/immutable/chunks/ManifestModal.MEeKssnR.js,200,No UUID Found
172.17.0.1:38170,GET,/_app/immutable/chunks/index.DADUAxmH.js,200,No UUID Found
172.17.0.1:38232,GET,/_app/immutable/chunks/postcss.Bmjhdm-9.js,200,No UUID Found
172.17.0.1:38202,GET,/_app/immutable/chunks/sortable.esm.C0-Qcoum.js,200,No UUID Found
172.17.0.1:38244,GET,/_app/immutable/nodes/12.DHGi1D0_.js,200,No UUID Found
172.17.0.1:38216,GET,/_app/immutable/chunks/ModelEditor.HVWt-RUY.js,200,No UUID Found
172.17.0.1:38202,GET,/api/webhook,200,No UUID Found
172.17.0.1:38244,GET,/api/v1/auths/admin/config,200,No UUID Found
172.17.0.1:38216,GET,/api/v1/auths/admin/config/ldap/server,200,No UUID Found
172.17.0.1:38216,GET,/api/v1/auths/admin/config/ldap,200,No UUID Found
172.17.0.1:38690,GET,/api/v1/functions/,200,No UUID Found
172.17.0.1:38690,GET,/api/v1/auths/admin/config,200,No UUID Found
172.17.0.1:38708,GET,/api/v1/auths/admin/config/ldap/server,200,No UUID Found
172.17.0.1:38698,GET,/api/webhook,200,No UUID Found
172.17.0.1:38698,GET,/api/v1/auths/admin/config/ldap,200,No UUID Found
172.17.0.1:38708,GET,/openai/config,200,No UUID Found
172.17.0.1:38698,GET,/ollama/config,200,No UUID Found
172.17.0.1:50636,POST,/openai/config/update,200,No UUID Found
172.17.0.1:50636,GET,/api/models,200,No UUID Found
172.17.0.1:57876,GET,/api/v1/configs/models,200,No UUID Found
172.17.0.1:57882,GET,/ollama/config,200,No UUID Found
172.17.0.1:57896,GET,/api/v1/models/base,200,No UUID Found
172.17.0.1:57896,GET,/api/models/base,200,No UUID Found
